"REF_DATE","GEO","DGUID","Wages","Type of work","North American Industry Classification System (NAICS)","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.70","","","","2"
"2011-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.87","","","","2"
"2011-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.94","","","","2"
"2011-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.92","","","","2"
"2011-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.08","","","","2"
"2011-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.16","","","","2"
"2011-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.98","","","","2"
"2011-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.04","","","","2"
"2011-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.85","","","","2"
"2011-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","12.96","","","","2"
"2011-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.14","","","","2"
"2011-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.18","","","","2"
"2011-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.25","","","","2"
"2012-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.38","","","","2"
"2012-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.45","","","","2"
"2012-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.31","","","","2"
"2012-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.38","","","","2"
"2012-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.46","","","","2"
"2012-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.70","","","","2"
"2012-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.37","","","","2"
"2012-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.52","","","","2"
"2012-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.81","","","","2"
"2012-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.89","","","","2"
"2012-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.77","","","","2"
"2012-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.53","","","","2"
"2013-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.54","","","","2"
"2013-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.45","","","","2"
"2013-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.62","","","","2"
"2013-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.60","","","","2"
"2013-05","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.38","","","","2"
"2013-06","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.31","","","","2"
"2013-07","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.29","","","","2"
"2013-08","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.33","","","","2"
"2013-09","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.54","","","","2"
"2013-10","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.59","","","","2"
"2013-11","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.59","","","","2"
"2013-12","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.81","","","","2"
"2014-01","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.76","","","","2"
"2014-02","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.85","","","","2"
"2014-03","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.81","","","","2"
"2014-04","Canada","2016A000011124","Average hourly wage rate","Both full- and part-time employees","Accommodation and food services [72]","Both sexes","15 years and over","Current dollars","75","units","0","v2132644","1.2.1.17.1.1","13.82","","","","2"
